track_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms
14972618,0.55,0.145,0.0,-15.753,1.0,0.0332,0.913,0.0,0.118,0.138,103.918,159000.0
17219851,0.753,0.326,7.0,-9.883,1.0,0.0342,0.731,0.00131,0.24,0.237,123.799,245827.0
15607441,0.503,0.735,9.0,-7.045,0.0,0.0295,0.0284,0.928,0.0739,0.0637,94.013,380267.0
19493074,0.62,0.805,5.0,-5.538,1.0,0.0417,0.00564,9.15e-05,0.285,0.586,122.062,204764.0
7059915,0.266,0.673,2.0,-10.312,1.0,0.0357,0.000779,0.0418,0.0813,0.161,95.147,264641.0
19170145,0.442,0.846,4.0,-5.214,1.0,0.0764,0.0538,4.71e-06,0.282,0.622,128.235,217653.0
19021637,0.509,0.827,0.0,-7.715,1.0,0.0782,0.0409,0.0,0.12,0.743,135.601,512733.0
31305595,0.583,0.96,1.0,-3.597,0.0,0.0511,0.00105,2.97e-05,0.0801,0.626,137.991,182800.0
25604748,0.727,0.666,8.0,-9.777,1.0,0.0334,0.0371,0.128,0.157,0.564,129.995,356267.0
4296642,0.205,0.973,6.0,-3.389,0.0,0.124,0.01,0.0,0.393,0.565,172.689,114667.0
38201591,0.479,0.558,11.0,-6.074,1.0,0.179,0.227,0.0,0.0808,0.8,83.465,262680.0
38700153,0.35,0.975,6.0,-3.2,1.0,0.0683,0.000603,0.494,0.406,0.312,119.076,220253.0
30114886,0.224,0.915,4.0,-3.299,0.0,0.0696,0.000313,0.000285,0.0916,0.381,101.766,302267.0
12799656,0.441,0.684,9.0,-7.495,0.0,0.031,0.374,0.000848,0.108,0.971,199.001,141000.0
35455952,0.852,0.927,7.0,-4.497,1.0,0.0581,0.0109,0.00268,0.054,0.887,107.993,171227.0
34460291,0.407,0.147,2.0,-8.822,1.0,0.0355,0.857,2.89e-06,0.0913,0.0765,141.284,229400.0
25710643,0.511,0.867,2.0,-7.411,1.0,0.049,0.0278,0.113,0.0855,0.0722,134.472,178640.0
15003552,0.609,0.674,9.0,-6.506,0.0,0.0355,0.00378,0.000302,0.129,0.743,127.541,246307.0
39282784,0.683,0.734,4.0,-4.523,0.0,0.029,0.00112,0.0139,0.258,0.576,106.254,282400.0
25397139,0.745,0.696,4.0,-9.906,1.0,0.0533,0.846,0.893,0.101,0.33,104.97,366867.0
33506328,0.509,0.91,11.0,-6.531,0.0,0.038,8.78e-06,0.102,0.404,0.358,101.174,189760.0
4317980,0.416,0.563,1.0,-8.724,0.0,0.0298,0.207,0.0,0.343,0.9,77.56,127853.0
41331018,0.113,0.951,0.0,-4.743,0.0,0.129,0.00176,0.00718,0.334,0.139,200.024,441560.0
13664658,0.512,0.612,6.0,-5.831,1.0,0.0293,0.469,0.000144,0.1,0.371,88.271,258000.0
45518394,0.492,0.948,0.0,-3.549,1.0,0.0525,0.00118,0.00641,0.295,0.523,90.569,118160.0
44100742,0.314,0.959,4.0,-4.657,0.0,0.0908,0.0263,0.000148,0.161,0.492,154.221,309640.0
44517357,0.832,0.631,5.0,-6.19,0.0,0.0736,0.585,0.000892,0.0838,0.836,125.038,208543.0
35222049,0.55,0.765,7.0,-8.684,1.0,0.0287,4.76e-06,0.873,0.132,0.419,139.46,252533.0
4296215,0.188,0.411,0.0,-9.733,1.0,0.0484,0.174,0.153,0.0843,0.159,187.376,305747.0
32727797,0.575,0.576,5.0,-9.782,0.0,0.0295,0.0245,0.917,0.116,0.0363,135.998,287404.0
36314034,0.499,0.706,0.0,-7.335,1.0,0.0302,0.0747,0.00289,0.0753,0.483,148.928,153840.0
26781707,0.637,0.678,0.0,-3.798,1.0,0.266,0.209,0.0,0.156,0.254,84.039,250760.0
19921282,0.626,0.792,0.0,-2.734,1.0,0.0721,0.000126,0.022,0.438,0.433,133.212,188600.0
24515027,0.672,0.729,8.0,-6.773,1.0,0.037,0.117,0.000368,0.201,0.296,112.011,239613.0
37243665,0.519,0.78,2.0,-4.939,1.0,0.0356,0.00165,2.14e-05,0.156,0.166,145.125,239333.0
24979629,0.692,0.651,9.0,-8.267,1.0,0.0324,0.292,0.00241,0.105,0.706,97.923,254560.0
22031488,0.638,0.906,2.0,-4.824,1.0,0.0504,0.0662,6.88e-05,0.142,0.767,107.991,209200.0
23326061,0.541,0.618,1.0,-9.652,0.0,0.179,0.277,4.02e-05,0.413,0.68,145.464,175973.0
42021248,0.44,0.446,9.0,-9.928,1.0,0.031,0.39,0.569,0.179,0.201,127.372,475093.0
4895278,0.451,0.973,8.0,-2.611,1.0,0.0514,0.00428,7.36e-06,0.0924,0.628,151.885,225880.0
11484832,0.503,0.968,10.0,-2.665,0.0,0.057,2.58e-05,0.35,0.0962,0.379,110.022,210646.0
4363239,0.488,0.88,6.0,-3.505,0.0,0.0513,0.0303,0.0,0.288,0.485,94.004,225440.0
29723882,0.511,0.827,1.0,-4.55,0.0,0.0323,3.77e-05,0.00103,0.208,0.486,121.459,236533.0
32023761,0.721,0.521,2.0,-8.123,1.0,0.0613,0.0708,0.00545,0.127,0.942,123.118,261413.0
34709701,0.498,0.721,10.0,-5.232,1.0,0.0282,0.136,0.699,0.0933,0.589,140.022,226440.0
36145853,0.715,0.807,10.0,-10.402,0.0,0.0515,0.0294,0.828,0.442,0.458,104.016,249360.0
45824458,0.621,0.901,2.0,-5.396,1.0,0.0302,0.17,0.0,0.0875,0.744,113.967,300773.0
46183814,0.504,0.947,11.0,-4.11,1.0,0.106,0.00113,0.313,0.383,0.147,124.013,265787.0
31867021,0.66,0.805,1.0,-5.352,0.0,0.153,0.0192,8.83e-06,0.159,0.625,103.008,193920.0
44609721,0.578,0.926,6.0,-3.689,0.0,0.0548,0.00472,0.0127,0.14,0.877,149.976,220707.0
33431027,0.315,0.22,9.0,-21.343,1.0,0.0514,0.987,0.943,0.0802,0.116,145.195,188787.0
35936630,0.326,0.609,2.0,-6.516,0.0,0.0302,0.00824,0.0,0.134,0.0684,110.337,242293.0
21469148,0.647,0.582,10.0,-9.538,0.0,0.0755,0.41,1.93e-06,0.0715,0.915,167.396,146480.0
23370279,0.414,0.161,7.0,-22.32,0.0,0.0318,0.883,0.000223,0.117,0.423,159.375,199493.0
17819142,0.243,0.691,4.0,-6.458,0.0,0.0289,0.044,0.0184,0.096,0.201,62.468,358600.0
21912833,0.854,0.71,4.0,-6.32,0.0,0.0795,0.0113,9.06e-05,0.166,0.818,106.893,214947.0
11179421,0.214,0.263,9.0,-13.207,0.0,0.0336,0.968,0.853,0.126,0.113,137.561,384439.0
36189874,0.534,0.87,11.0,-3.078,0.0,0.0425,0.000334,0.0,0.241,0.462,126.019,215160.0
45354463,0.572,0.214,7.0,-15.625,1.0,0.0293,0.649,0.129,0.125,0.485,95.542,225027.0
18012858,0.8,0.545,1.0,-7.002,0.0,0.126,0.00373,0.000507,0.0445,0.292,119.965,269840.0
33137876,0.471,0.877,11.0,-5.576,0.0,0.0378,0.0193,0.0847,0.276,0.419,150.092,301093.0
13785944,0.242,0.924,3.0,-3.327,1.0,0.0804,0.0302,0.461,0.36,0.33,129.155,186640.0
42862413,0.558,0.924,2.0,-2.312,1.0,0.0367,0.0887,0.00326,0.263,0.344,117.111,256960.0
37916601,0.65,0.528,4.0,-5.642,0.0,0.0288,0.00927,0.000419,0.111,0.595,96.967,187720.0
47112160,0.548,0.954,9.0,-4.008,1.0,0.0806,5.49e-05,0.000137,0.245,0.488,130.086,205720.0
18244341,0.555,0.578,11.0,-7.942,0.0,0.0277,0.113,3.43e-06,0.0747,0.333,83.382,255400.0
11755464,0.521,0.895,7.0,-5.242,1.0,0.0442,5.54e-05,0.349,0.0985,0.237,120.117,322340.0
4550586,0.331,0.961,11.0,-4.627,1.0,0.0663,0.000146,0.0,0.322,0.882,168.355,161720.0
11997493,0.496,0.849,7.0,-6.512,1.0,0.0401,0.0202,0.573,0.102,0.65,153.724,218440.0
38733217,0.62,0.912,1.0,-4.011,1.0,0.221,0.0728,7.15e-05,0.249,0.291,106.236,336440.0
5165224,0.619,0.67,11.0,-10.322,0.0,0.0353,0.00165,0.0109,0.331,0.777,129.269,211933.0
28858390,0.511,0.574,5.0,-7.016,1.0,0.0273,0.0425,2.33e-05,0.105,0.161,119.917,280040.0
19510774,0.592,0.355,9.0,-14.051,1.0,0.0352,0.478,0.0,0.0585,0.499,133.032,216773.0
18028239,0.79,0.647,10.0,-5.983,0.0,0.136,0.0515,0.0,0.248,0.654,87.999,211000.0
37481361,0.699,0.467,4.0,-8.578,0.0,0.0375,0.685,0.0,0.315,0.764,119.287,130173.0
4835013,0.53,0.0993,4.0,-23.548,0.0,0.0549,0.86,0.2,0.153,0.588,118.139,176827.0
36291346,0.588,0.849,4.0,-5.027,0.0,0.0596,0.00811,0.000161,0.131,0.629,104.012,235867.0
44237210,0.669,0.885,7.0,-7.08,0.0,0.0378,0.0181,0.88,0.265,0.636,116.955,259840.0
40303967,0.428,0.979,1.0,-2.929,1.0,0.225,7.04e-05,0.0,0.129,0.292,104.84,171107.0
39936784,0.295,0.789,1.0,-5.559,1.0,0.0702,0.000166,0.0898,0.0986,0.515,104.135,178960.0
23540401,0.633,0.831,4.0,-5.053,1.0,0.0461,0.0401,0.693,0.117,0.243,127.397,354360.0
14240681,0.607,0.941,0.0,-6.163,1.0,0.0486,0.0217,0.071,0.119,0.414,144.04,294893.0
18411137,0.536,0.486,11.0,-11.067,0.0,0.0346,0.244,0.00788,0.12,0.0968,131.988,257573.0
27786165,0.167,0.759,5.0,-5.059,1.0,0.0333,0.0133,0.0629,0.11,0.284,148.646,259733.0
14377505,0.705,0.21,5.0,-14.007,0.0,0.0288,0.555,0.88,0.111,0.474,123.961,251200.0
12144838,0.683,0.228,9.0,-18.027,1.0,0.0451,0.061,0.845,0.114,0.193,117.165,286267.0
9423359,0.12,0.672,0.0,-7.873,1.0,0.0406,0.00912,0.0117,0.311,0.087,84.523,441093.0
7048637,0.684,0.834,2.0,-4.524,0.0,0.0675,0.0646,0.0,0.271,0.538,164.02,217667.0
4307580,0.481,0.49,6.0,-10.098,1.0,0.0271,0.0536,0.123,0.0915,0.0378,152.04,287000.0
41906239,0.204,0.898,4.0,-5.859,0.0,0.0938,0.00505,0.0107,0.31,0.14,98.943,278067.0
36681441,0.464,0.65,9.0,-12.541,1.0,0.0366,0.174,0.377,0.0728,0.15,96.313,524753.0
35072684,0.967,0.583,7.0,-5.562,0.0,0.0789,0.0584,0.0,0.0519,0.964,117.0,242733.0
19076313,0.519,0.437,7.0,-12.97,0.0,0.0325,0.0216,0.000974,0.375,0.0356,134.933,321360.0
13529444,0.364,0.487,4.0,-12.888,1.0,0.0464,0.437,1.28e-06,0.266,0.285,125.271,289803.0
40116913,0.544,0.791,1.0,-4.788,1.0,0.0353,0.0756,0.00951,0.719,0.418,110.754,216000.0
20706479,0.445,0.953,5.0,-2.267,0.0,0.099,0.000201,0.0244,0.357,0.233,120.013,153773.0
44741270,0.4,0.82,11.0,-12.281,1.0,0.0466,0.000295,0.79,0.236,0.135,128.894,251933.0
7418251,0.472,0.902,9.0,-3.607,1.0,0.0643,0.000679,0.124,0.0822,0.567,139.57,227000.0
47924598,0.335,0.849,0.0,-6.927,1.0,0.321,0.00193,0.254,0.0928,0.256,181.716,399267.0
23682310,0.808,0.837,9.0,-6.583,0.0,0.046,0.238,0.86,0.0624,0.653,92.002,286906.0
22490453,0.578,0.947,11.0,-2.431,0.0,0.0359,0.00744,0.0816,0.105,0.456,134.033,246007.0
36774160,0.31,0.991,5.0,-3.769,0.0,0.316,0.000132,0.085,0.0969,0.0395,140.071,298533.0
13757245,0.354,0.449,9.0,-11.353,1.0,0.03,0.000513,0.778,0.344,0.0397,195.983,156480.0
33569302,0.616,0.91,0.0,-3.004,1.0,0.0386,0.0459,0.0,0.343,0.693,144.072,252040.0
6152536,0.706,0.786,0.0,-3.417,0.0,0.091,0.26,0.0,0.38,0.751,150.028,199387.0
4348456,0.798,0.625,11.0,-9.689,1.0,0.0548,0.00547,7.98e-05,0.103,0.858,93.764,211213.0
7044391,0.743,0.72,11.0,-3.753,1.0,0.124,0.192,0.000386,0.109,0.519,163.99,209423.0
45915927,0.295,0.15,1.0,-10.244,0.0,0.0325,0.794,0.205,0.103,0.131,137.504,191000.0
17854759,0.364,0.861,4.0,-4.588,0.0,0.0617,0.00959,0.00449,0.107,0.16,155.672,185440.0
7034391,0.289,0.555,7.0,-7.434,1.0,0.0402,0.00312,0.0496,0.27,0.306,158.671,247040.0
10897341,0.639,0.751,0.0,-6.357,0.0,0.0324,2.96e-05,4.9e-05,0.163,0.13,120.992,288960.0
34076496,0.359,0.625,1.0,-9.643,0.0,0.0351,0.369,7.7e-05,0.0674,0.524,137.764,346637.0
8302220,0.774,0.753,4.0,-5.446,0.0,0.0517,0.152,0.0,0.0371,0.896,119.002,219147.0
5995383,0.65,0.802,7.0,-6.114,1.0,0.181,0.0871,6.54e-06,0.148,0.295,170.146,211933.0
27024507,0.626,0.134,6.0,-14.898,1.0,0.0298,0.467,0.0,0.113,0.239,91.893,334107.0
17948865,0.666,0.798,9.0,-11.26,1.0,0.0477,0.00848,0.00186,0.585,0.442,115.382,299680.0
42139331,0.445,0.966,8.0,-5.572,1.0,0.0897,7.3e-06,0.866,0.307,0.246,92.413,298693.0
24880107,0.472,0.714,1.0,-4.389,0.0,0.0334,0.00937,0.0,0.0764,0.24,98.992,236133.0
5391408,0.348,0.633,2.0,-11.527,1.0,0.048,0.376,0.473,0.346,0.0805,124.096,251279.0
16557795,0.343,0.945,4.0,-3.259,1.0,0.0555,0.000101,9.62e-06,0.346,0.539,176.135,231187.0
24205108,0.614,0.568,7.0,-5.477,0.0,0.0276,0.00797,0.0,0.0997,0.516,107.849,293960.0
9549423,0.588,0.751,0.0,-7.588,1.0,0.0328,0.00174,6.57e-05,0.353,0.52,136.979,209280.0
26188887,0.43,0.676,10.0,-7.367,0.0,0.0272,0.15,2.47e-06,0.187,0.215,90.927,231187.0
6335292,0.206,0.965,1.0,-5.116,1.0,0.079,9.91e-06,0.827,0.367,0.168,92.615,299867.0
18550606,0.715,0.715,5.0,-7.364,1.0,0.0904,0.0526,0.0,0.0936,0.506,134.923,238747.0
21666110,0.3,0.929,1.0,-3.214,1.0,0.0636,0.000259,2.26e-06,0.329,0.59,147.116,548253.0
9106349,0.373,0.895,10.0,-5.217,0.0,0.111,2.79e-05,0.0205,0.338,0.185,99.849,302560.0
42255604,0.401,0.132,0.0,-15.569,1.0,0.0355,0.938,0.102,0.1,0.0381,136.142,283464.0
42747824,0.512,0.943,2.0,-5.185,0.0,0.106,0.0138,0.0,0.261,0.485,163.128,265053.0
8346268,0.599,0.887,8.0,-2.377,1.0,0.11,0.00101,0.0545,0.0716,0.461,125.097,227347.0
22450483,0.501,0.796,0.0,-4.599,1.0,0.104,0.107,0.000974,0.539,0.582,130.719,254347.0
20142196,0.671,0.85,2.0,-5.557,0.0,0.0426,0.0183,9.82e-05,0.0766,0.736,125.004,229373.0
39890674,0.556,0.53,1.0,-13.527,1.0,0.0387,0.307,0.22,0.333,0.0645,102.018,96740.0
4325860,0.271,0.985,9.0,-0.805,1.0,0.123,0.000568,0.00112,0.0809,0.354,182.981,477013.0
19364191,0.711,0.362,3.0,-10.851,0.0,0.0381,0.272,0.0,0.127,0.616,117.287,194293.0
28566412,0.743,0.675,8.0,-4.267,0.0,0.0953,0.0251,0.000717,0.0685,0.59,92.909,214400.0
35263564,0.28,0.716,9.0,-12.095,0.0,0.0983,0.0652,0.52,0.512,0.0618,135.378,619079.0
39951468,0.425,0.98,8.0,-2.219,1.0,0.189,0.000104,1.46e-06,0.346,0.279,152.0,205160.0
46275910,0.467,0.968,2.0,-3.991,1.0,0.0877,9.16e-06,0.757,0.331,0.354,160.17,257493.0
38857858,0.359,0.48,5.0,-10.634,1.0,0.0349,0.779,0.00328,0.0784,0.283,171.75,305981.0
17076979,0.472,0.0118,2.0,-31.734,1.0,0.0397,0.783,0.799,0.247,0.0698,102.949,73430.0
17821404,0.656,0.864,4.0,-7.895,0.0,0.0414,0.000197,0.107,0.281,0.617,93.197,345284.0
5990046,0.787,0.889,8.0,-3.786,1.0,0.0397,0.00462,0.423,0.0665,0.394,114.091,247360.0
21074073,0.447,0.694,7.0,-4.637,0.0,0.382,0.0293,5.46e-06,0.167,0.509,175.868,227853.0
14771090,0.707,0.556,9.0,-10.101,0.0,0.0303,0.19,0.0159,0.388,0.746,120.028,166493.0
22356237,0.494,0.729,7.0,-8.027,1.0,0.0446,0.105,0.457,0.114,0.282,105.15,304160.0
39639149,0.562,0.671,4.0,-7.801,0.0,0.0379,8.73e-06,0.000491,0.792,0.376,134.962,226733.0
13783201,0.656,0.471,9.0,-9.668,0.0,0.0351,0.814,0.256,0.0515,0.631,110.175,228933.0
45662541,0.504,0.354,4.0,-11.3,1.0,0.0339,0.29,4.71e-06,0.157,0.292,140.87,303587.0
6565100,0.652,0.917,6.0,-6.72,1.0,0.0548,0.0082,0.0,0.0509,0.459,132.975,239027.0
24677721,0.798,0.585,0.0,-7.099,1.0,0.0315,0.00295,0.162,0.106,0.649,124.027,263520.0
15702052,0.767,0.599,10.0,-5.176,0.0,0.0404,0.00436,0.0381,0.0714,0.788,137.035,171973.0
10454273,0.579,0.662,9.0,-6.885,1.0,0.0245,0.000625,3.89e-06,0.117,0.574,102.951,203733.0
27155599,0.329,0.954,8.0,-7.006,0.0,0.0722,4.2e-06,0.000614,0.051,0.627,156.899,237347.0
9440690,0.285,0.915,2.0,-5.158,0.0,0.0741,0.00268,0.0279,0.137,0.309,119.817,288266.0
37342213,0.304,0.921,2.0,-3.154,1.0,0.0615,0.00044,0.000243,0.426,0.342,103.285,261827.0
29603613,0.792,0.625,1.0,-5.609,1.0,0.0536,0.00776,0.0018,0.329,0.37,103.967,173987.0
44411112,0.567,0.946,2.0,-3.973,0.0,0.0935,0.00267,0.0,0.0567,0.699,94.985,245573.0
44278559,0.744,0.474,8.0,-12.81,1.0,0.112,0.214,0.0,0.231,0.745,119.999,199054.0
7525864,0.398,0.952,4.0,-6.042,1.0,0.061,0.000373,7.75e-05,0.1,0.584,122.093,278680.0
23929330,0.539,0.599,3.0,-10.638,1.0,0.0483,0.0375,0.0,0.0754,0.636,167.7,290933.0
28203287,0.506,0.59,1.0,-4.322,1.0,0.076,0.165,1.09e-05,0.096,0.359,141.099,256093.0
7101407,0.251,0.866,9.0,-4.899,0.0,0.0737,6.68e-05,0.657,0.6,0.3,94.98,555933.0
29569250,0.413,0.885,2.0,-7.695,0.0,0.0777,0.00535,1.97e-06,0.166,0.211,113.807,231368.0
11304785,0.454,0.832,7.0,-5.649,1.0,0.0343,0.000451,0.0188,0.076,0.228,135.087,301213.0
12930485,0.386,0.966,7.0,-4.258,1.0,0.0716,0.00152,0.0248,0.0791,0.861,155.991,230640.0
38809947,0.421,0.661,9.0,-13.126,1.0,0.0433,0.414,1.16e-06,0.0962,0.554,100.965,341627.0
10762507,0.638,0.523,1.0,-6.664,1.0,0.357,0.00454,0.0,0.0842,0.422,139.913,185947.0
44632690,0.565,0.564,2.0,-10.044,1.0,0.0292,0.161,0.0,0.114,0.454,134.355,295533.0
38234779,0.487,0.898,5.0,-4.436,1.0,0.038,0.00305,0.0,0.26,0.597,135.331,220027.0
37623306,0.47,0.635,7.0,-14.43,1.0,0.0312,0.218,0.214,0.102,0.629,180.684,253333.0
34870180,0.153,0.417,1.0,-11.587,1.0,0.0318,0.434,0.000622,0.211,0.166,80.87,273333.0
7065026,0.172,0.28,10.0,-11.877,1.0,0.0394,0.43,0.408,0.131,0.0617,116.94,262200.0
26021276,0.657,0.741,11.0,-6.822,0.0,0.0825,0.663,0.494,0.222,0.908,175.949,239987.0
34454164,0.872,0.872,1.0,-6.328,1.0,0.139,0.0476,0.00112,0.0543,0.809,116.948,223080.0
6532761,0.394,0.622,4.0,-8.258,0.0,0.0336,0.213,4.45e-05,0.0892,0.342,126.844,221427.0
13879554,0.158,0.0449,7.0,-26.389,1.0,0.0377,0.143,0.845,0.413,0.0699,104.11,64293.0
30867574,0.542,0.806,8.0,-4.973,1.0,0.0482,0.0021,0.436,0.291,0.333,140.155,274333.0
30909328,0.515,0.848,9.0,-4.835,1.0,0.0375,0.000486,0.0,0.0946,0.475,119.84,287567.0
23434176,0.539,0.827,2.0,-5.045,1.0,0.038,0.0254,0.000425,0.233,0.523,86.922,275720.0
36029024,0.685,0.584,5.0,-10.616,0.0,0.0276,0.288,0.00918,0.124,0.939,134.546,302413.0
30947153,0.515,0.876,8.0,-3.756,1.0,0.0292,0.000932,0.000166,0.136,0.385,145.916,258920.0
35058017,0.367,0.634,5.0,-6.475,1.0,0.027,0.000824,0.0759,0.116,0.0964,89.981,241533.0
45092654,0.583,0.67,8.0,-7.289,1.0,0.0646,0.0374,0.0001,0.126,0.498,140.061,220433.0
8690104,0.228,0.969,6.0,-4.07,0.0,0.1,0.000275,0.0,0.0982,0.428,155.212,187960.0
18673894,0.437,0.393,1.0,-8.767,1.0,0.0295,0.747,0.00775,0.114,0.194,92.048,193453.0
34681973,0.585,0.0859,6.0,-11.478,0.0,0.0484,0.94,0.0,0.16,0.12,78.54,139467.0
38191586,0.38,0.76,9.0,-10.961,1.0,0.0378,0.00298,0.0294,0.104,0.491,99.437,274133.0
22023816,0.269,0.956,6.0,-2.843,1.0,0.109,0.00186,0.00428,0.0919,0.356,163.822,168493.0
31441233,0.262,0.482,5.0,-7.75,0.0,0.0294,0.0364,0.000189,0.11,0.063,170.968,318627.0
37356542,0.357,0.361,0.0,-12.14,1.0,0.0452,0.665,0.00592,0.0682,0.0958,131.601,188133.0
27121751,0.112,0.13,7.0,-16.128,1.0,0.0347,0.921,0.706,0.13,0.0427,90.835,200483.0
10596135,0.75,0.677,8.0,-7.395,1.0,0.221,0.163,0.0509,0.247,0.851,99.99,157200.0
26571617,0.349,0.934,3.0,-5.518,0.0,0.0644,0.000152,0.623,0.281,0.0788,124.055,257813.0
23438222,0.849,0.536,9.0,-5.596,0.0,0.0582,0.0283,0.45,0.0659,0.89,137.068,195400.0
28755562,0.573,0.929,11.0,-5.996,1.0,0.082,0.00218,0.0723,0.718,0.284,97.57,289560.0
32916370,0.357,0.662,7.0,-10.257,1.0,0.0406,0.00349,0.743,0.105,0.559,90.385,667960.0
36809091,0.166,0.723,11.0,-6.845,1.0,0.0472,0.0153,0.00265,0.214,0.0756,170.957,380760.0
15711855,0.364,0.752,7.0,-6.709,0.0,0.052,0.0071,0.0682,0.189,0.0394,135.533,332373.0
36972423,0.72,0.358,0.0,-9.776,0.0,0.0351,0.495,0.0354,0.186,0.59,100.044,316627.0
40616101,0.322,0.28,6.0,-9.367,0.0,0.0281,0.468,1.1e-06,0.102,0.175,85.794,248467.0
15768426,0.639,0.186,8.0,-15.831,1.0,0.0347,0.704,0.00104,0.118,0.498,128.375,586400.0
3860110,0.608,0.953,2.0,-4.903,0.0,0.0377,0.000432,0.0547,0.0937,0.377,115.16,228493.0
39091222,0.54,0.977,1.0,-3.409,1.0,0.0876,2.55e-05,0.0588,0.0533,0.211,106.907,212040.0
32849814,0.516,0.777,1.0,-4.908,0.0,0.0375,0.00108,1.62e-06,0.0761,0.408,125.047,223093.0
12793785,0.19,0.979,5.0,-1.472,0.0,0.0545,0.0022,0.0,0.75,0.485,181.256,239867.0
5111207,0.477,0.479,7.0,-11.887,0.0,0.0483,0.0649,0.029,0.0906,0.662,122.531,396187.0
16940343,0.629,0.696,1.0,-5.572,0.0,0.348,0.0195,0.0,0.0554,0.623,93.034,207627.0
31811891,0.458,0.843,4.0,-7.201,1.0,0.0316,0.00135,0.000296,0.778,0.713,105.701,228427.0
40871712,0.454,0.788,6.0,-6.748,1.0,0.0371,0.574,0.000766,0.0859,0.52,126.15,294720.0
7314331,0.431,0.938,3.0,-4.507,0.0,0.0542,0.00805,0.0,0.138,0.523,157.462,304000.0
31957493,0.577,0.421,4.0,-13.142,1.0,0.0489,0.0162,0.124,0.0722,0.737,168.009,471560.0
8510752,0.502,0.758,3.0,-9.76,1.0,0.0407,0.00915,0.783,0.284,0.729,112.499,213693.0
9122687,0.501,0.813,11.0,-8.192,1.0,0.0639,0.0455,4.75e-05,0.131,0.495,136.59,138707.0
43352323,0.589,0.442,4.0,-8.517,1.0,0.0291,0.334,0.000424,0.0987,0.0904,122.688,224320.0
15383895,0.174,0.178,1.0,-18.717,0.0,0.0362,0.994,0.861,0.0737,0.0347,167.972,278933.0
19302805,0.454,0.935,2.0,-6.541,1.0,0.0907,0.024,0.0408,0.493,0.144,122.9,276080.0
31800689,0.509,0.547,10.0,-6.548,0.0,0.0417,0.399,0.0,0.215,0.197,109.436,234147.0
42421973,0.422,0.818,8.0,-3.941,1.0,0.0319,1.64e-05,0.0137,0.0931,0.228,149.045,366400.0
24941786,0.609,0.378,4.0,-9.828,1.0,0.438,0.835,0.0,0.28,0.515,100.418,233720.0
37736108,0.587,0.767,0.0,-5.713,1.0,0.0449,0.225,0.0,0.112,0.664,100.38,201707.0
5163325,0.461,0.961,8.0,-3.011,1.0,0.0479,6.39e-06,0.14,0.308,0.416,96.009,234880.0
24410216,0.262,0.777,11.0,-8.671,1.0,0.0632,0.0109,0.113,0.12,0.264,152.5,182733.0
3442603,0.56,0.825,11.0,-3.862,1.0,0.0379,0.323,0.0,0.161,0.268,94.931,237493.0
45875113,0.665,0.834,4.0,-7.737,1.0,0.0576,0.21,0.0,0.452,0.411,105.292,249493.0
17164083,0.546,0.867,11.0,-4.235,0.0,0.0354,0.0256,0.000229,0.221,0.189,127.988,322040.0
34431455,0.441,0.815,3.0,-4.088,1.0,0.0276,0.000731,0.0,0.414,0.522,164.007,219320.0
35740611,0.588,0.568,6.0,-9.766,1.0,0.0672,0.16,0.0,0.0792,0.952,106.938,232760.0
19620022,0.332,0.214,4.0,-12.518,1.0,0.0349,0.845,5.62e-06,0.0839,0.11,67.531,271093.0
7037880,0.616,0.798,0.0,-7.288,1.0,0.0335,0.051,0.762,0.119,0.534,101.063,289827.0
47238688,0.699,0.713,9.0,-5.507,0.0,0.0594,0.04,3.11e-06,0.294,0.354,121.993,205920.0
45647838,0.469,0.705,7.0,-5.134,1.0,0.0458,0.0304,0.0155,0.659,0.137,122.025,350187.0
6783269,0.429,0.669,0.0,-6.446,0.0,0.0783,0.0637,0.0,0.0955,0.611,82.725,180813.0
43638623,0.737,0.88,6.0,-6.449,1.0,0.0433,0.00379,0.00351,0.417,0.329,115.998,316813.0
6001413,0.558,0.886,11.0,-4.196,0.0,0.0482,0.000595,9.91e-05,0.0904,0.171,114.041,262440.0
18964282,0.681,0.65,2.0,-14.637,1.0,0.0358,0.0396,0.0358,0.101,0.508,109.454,252360.0
45863498,0.751,0.501,5.0,-12.151,1.0,0.0551,0.234,0.112,0.0467,0.902,167.057,190627.0
35393760,0.524,0.883,1.0,-4.148,1.0,0.0348,0.00413,0.000104,0.107,0.289,106.045,302240.0
25900968,0.578,0.675,2.0,-9.208,1.0,0.03,0.787,0.403,0.116,0.281,147.947,228707.0
32747148,0.764,0.759,1.0,-5.443,0.0,0.0413,0.00903,0.0,0.0746,0.937,128.999,234240.0
26015915,0.43,0.463,2.0,-10.96,1.0,0.0442,0.303,5.84e-05,0.152,0.66,93.405,271333.0
13677286,0.443,0.96,5.0,-3.153,0.0,0.102,0.000779,0.0,0.81,0.263,96.579,225693.0
20688773,0.42,0.996,8.0,-2.961,0.0,0.0804,0.000229,0.00042,0.0897,0.433,105.686,199213.0
11252263,0.65,0.758,8.0,-5.021,1.0,0.0507,0.000259,0.000492,0.276,0.603,100.005,262947.0
40198069,0.547,0.827,7.0,-6.036,1.0,0.0468,0.000296,0.101,0.0858,0.451,119.089,255413.0
